# x rho u p
0.572995 0.125 0 0.1
0.573005 0.125 0 0.1
0.573015 0.125 0 0.1
0.573025 0.125 0 0.1
0.573035 0.125 0 0.1
0.573045 0.125 0 0.1
0.573055 0.125 0 0.1
0.573065 0.125 0 0.1
0.573075 0.125 0 0.1
0.573085 0.125 0 0.1
0.573095 0.125 0 0.1
0.573105 0.125 0 0.1
0.573115 0.125 0 0.1
0.573125 0.125 0 0.1
0.573135 0.125 0 0.1
0.573145 0.125 0 0.1
0.573155 0.125 0 0.1
0.573165 0.125 0 0.1
0.573175 0.125 0 0.1
0.573185 0.125 0 0.1
0.573195 0.125 0 0.1
0.573205 0.125 0 0.1
0.573215 0.125 0 0.1
0.573225 0.125 0 0.1
0.573235 0.125 0 0.1
0.573245 0.125 0 0.1
0.573255 0.125 0 0.1
0.573265 0.125 0 0.1
0.573275 0.125 0 0.1
0.573285 0.125 0 0.1
0.573295 0.125 0 0.1
0.573305 0.125 0 0.1
0.573315 0.125 0 0.1
0.573325 0.125 0 0.1
0.573335 0.125 0 0.1
0.573345 0.125 0 0.1
0.573355 0.125 0 0.1
0.573365 0.125 0 0.1
0.573375 0.125 0 0.1
0.573385 0.125 0 0.1
0.573395 0.125 0 0.1
0.573405 0.125 0 0.1
0.573415 0.125 0 0.1
0.573425 0.125 0 0.1
0.573435 0.125 0 0.1
0.573445 0.125 0 0.1
0.573455 0.125 0 0.1
0.573465 0.125 0 0.1
0.573475 0.125 0 0.1
0.573485 0.125 0 0.1
0.573495 0.125 0 0.1
0.573505 0.125 0 0.1
0.573515 0.125 0 0.1
0.573525 0.125 0 0.1
0.573535 0.125 0 0.1
0.573545 0.125 0 0.1
0.573555 0.125 0 0.1
0.573565 0.125 0 0.1
0.573575 0.125 0 0.1
0.573585 0.125 0 0.1
0.573595 0.125 0 0.1
0.573605 0.125 0 0.1
0.573615 0.125 0 0.1
0.573625 0.125 0 0.1
0.573635 0.125 0 0.1
0.573645 0.125 0 0.1
0.573655 0.125 0 0.1
0.573665 0.125 0 0.1
0.573675 0.125 0 0.1
0.573685 0.125 0 0.1
0.573695 0.125 0 0.1
0.573705 0.125 0 0.1
0.573715 0.125 0 0.1
0.573725 0.125 0 0.1
0.573735 0.125 0 0.1
0.573745 0.125 0 0.1
0.573755 0.125 0 0.1
0.573765 0.125 0 0.1
0.573775 0.125 0 0.1
0.573785 0.125 0 0.1
0.573795 0.125 0 0.1
0.573805 0.125 0 0.1
0.573815 0.125 0 0.1
0.573825 0.125 0 0.1
0.573835 0.125 0 0.1
0.573845 0.125 0 0.1
0.573855 0.125 0 0.1
0.573865 0.125 0 0.1
0.573875 0.125 0 0.1
0.573885 0.125 0 0.1
0.573895 0.125 0 0.1
0.573905 0.125 0 0.1
0.573915 0.125 0 0.1
0.573925 0.125 0 0.1
0.573935 0.125 0 0.1
0.573945 0.125 0 0.1
0.573955 0.125 0 0.1
0.573965 0.125 0 0.1
0.573975 0.125 0 0.1
0.573985 0.125 0 0.1
0.573995 0.125 0 0.1
0.574005 0.125 0 0.1
0.574015 0.125 0 0.1
0.574025 0.125 0 0.1
0.574035 0.125 0 0.1
0.574045 0.125 0 0.1
0.574055 0.125 0 0.1
0.574065 0.125 0 0.1
0.574075 0.125 0 0.1
0.574085 0.125 0 0.1
0.574095 0.125 0 0.1
0.574105 0.125 0 0.1
0.574115 0.125 0 0.1
0.574125 0.125 0 0.1
0.574135 0.125 0 0.1
0.574145 0.125 0 0.1
0.574155 0.125 0 0.1
0.574165 0.125 0 0.1
0.574175 0.125 0 0.1
0.574185 0.125 0 0.1
0.574195 0.125 0 0.1
0.574205 0.125 0 0.1
0.574215 0.125 0 0.1
0.574225 0.125 0 0.1
0.574235 0.125 0 0.1
0.574245 0.125 0 0.1
0.574255 0.125 0 0.1
0.574265 0.125 0 0.1
0.574275 0.125 0 0.1
0.574285 0.125 0 0.1
0.574295 0.125 0 0.1
0.574305 0.125 0 0.1
0.574315 0.125 0 0.1
0.574325 0.125 0 0.1
0.574335 0.125 0 0.1
0.574345 0.125 0 0.1
0.574355 0.125 0 0.1
0.574365 0.125 0 0.1
0.574375 0.125 0 0.1
0.574385 0.125 0 0.1
0.574395 0.125 0 0.1
0.574405 0.125 0 0.1
0.574415 0.125 0 0.1
0.574425 0.125 0 0.1
0.574435 0.125 0 0.1
0.574445 0.125 0 0.1
0.574455 0.125 0 0.1
0.574465 0.125 0 0.1
0.574475 0.125 0 0.1
0.574485 0.125 0 0.1
0.574495 0.125 0 0.1
0.574505 0.125 0 0.1
0.574515 0.125 0 0.1
0.574525 0.125 0 0.1
0.574535 0.125 0 0.1
0.574545 0.125 0 0.1
0.574555 0.125 0 0.1
0.574565 0.125 0 0.1
0.574575 0.125 0 0.1
0.574585 0.125 0 0.1
0.574595 0.125 0 0.1
0.574605 0.125 0 0.1
0.574615 0.125 0 0.1
0.574625 0.125 0 0.1
0.574635 0.125 0 0.1
0.574645 0.125 0 0.1
0.574655 0.125 0 0.1
0.574665 0.125 0 0.1
0.574675 0.125 0 0.1
0.574685 0.125 0 0.1
0.574695 0.125 0 0.1
0.574705 0.125 0 0.1
0.574715 0.125 0 0.1
0.574725 0.125 0 0.1
0.574735 0.125 0 0.1
0.574745 0.125 0 0.1
0.574755 0.125 0 0.1
0.574765 0.125 0 0.1
0.574775 0.125 0 0.1
0.574785 0.125 0 0.1
0.574795 0.125 0 0.1
0.574805 0.125 0 0.1
0.574815 0.125 0 0.1
0.574825 0.125 0 0.1
0.574835 0.125 0 0.1
0.574845 0.125 0 0.1
0.574855 0.125 0 0.1
0.574865 0.125 0 0.1
0.574875 0.125 0 0.1
0.574885 0.125 0 0.1
0.574895 0.125 0 0.1
0.574905 0.125 0 0.1
0.574915 0.125 0 0.1
0.574925 0.125 0 0.1
0.574935 0.125 0 0.1
0.574945 0.125 0 0.1
0.574955 0.125 0 0.1
0.574965 0.125 0 0.1
0.574975 0.125 0 0.1
0.574985 0.125 0 0.1
0.574995 0.125 0 0.1
0.575005 0.125 0 0.1
0.575015 0.125 0 0.1
0.575025 0.125 0 0.1
0.575035 0.125 0 0.1
0.575045 0.125 0 0.1
0.575055 0.125 0 0.1
0.575065 0.125 0 0.1
0.575075 0.125 0 0.1
0.575085 0.125 0 0.1
0.575095 0.125 0 0.1
0.575105 0.125 0 0.1
0.575115 0.125 0 0.1
0.575125 0.125 0 0.1
0.575135 0.125 0 0.1
0.575145 0.125 0 0.1
0.575155 0.125 0 0.1
0.575165 0.125 0 0.1
0.575175 0.125 0 0.1
0.575185 0.125 0 0.1
0.575195 0.125 0 0.1
0.575205 0.125 0 0.1
0.575215 0.125 0 0.1
0.575225 0.125 0 0.1
0.575235 0.125 0 0.1
0.575245 0.125 0 0.1
0.575255 0.125 0 0.1
0.575265 0.125 0 0.1
0.575275 0.125 0 0.1
0.575285 0.125 0 0.1
0.575295 0.125 0 0.1
0.575305 0.125 0 0.1
0.575315 0.125 0 0.1
0.575325 0.125 0 0.1
0.575335 0.125 0 0.1
0.575345 0.125 0 0.1
0.575355 0.125 0 0.1
0.575365 0.125 0 0.1
0.575375 0.125 0 0.1
0.575385 0.125 0 0.1
0.575395 0.125 0 0.1
0.575405 0.125 0 0.1
0.575415 0.125 0 0.1
0.575425 0.125 0 0.1
0.575435 0.125 0 0.1
0.575445 0.125 0 0.1
0.575455 0.125 0 0.1
0.575465 0.125 0 0.1
0.575475 0.125 0 0.1
0.575485 0.125 0 0.1
0.575495 0.125 0 0.1
0.575505 0.125 0 0.1
0.575515 0.125 0 0.1
0.575525 0.125 0 0.1
0.575535 0.125 0 0.1
0.575545 0.125 0 0.1
0.575555 0.125 0 0.1
0.575565 0.125 0 0.1
0.575575 0.125 0 0.1
0.575585 0.125 0 0.1
0.575595 0.125 0 0.1
0.575605 0.125 0 0.1
0.575615 0.125 0 0.1
0.575625 0.125 0 0.1
0.575635 0.125 0 0.1
0.575645 0.125 0 0.1
0.575655 0.125 0 0.1
0.575665 0.125 0 0.1
0.575675 0.125 0 0.1
0.575685 0.125 0 0.1
0.575695 0.125 0 0.1
0.575705 0.125 0 0.1
0.575715 0.125 0 0.1
0.575725 0.125 0 0.1
0.575735 0.125 0 0.1
0.575745 0.125 0 0.1
0.575755 0.125 0 0.1
0.575765 0.125 0 0.1
0.575775 0.125 0 0.1
0.575785 0.125 0 0.1
0.575795 0.125 0 0.1
0.575805 0.125 0 0.1
0.575815 0.125 0 0.1
0.575825 0.125 0 0.1
0.575835 0.125 0 0.1
0.575845 0.125 0 0.1
0.575855 0.125 0 0.1
0.575865 0.125 0 0.1
0.575875 0.125 0 0.1
0.575885 0.125 0 0.1
0.575895 0.125 0 0.1
0.575905 0.125 0 0.1
0.575915 0.125 0 0.1
0.575925 0.125 0 0.1
0.575935 0.125 0 0.1
0.575945 0.125 0 0.1
0.575955 0.125 0 0.1
0.575965 0.125 0 0.1
0.575975 0.125 0 0.1
0.575985 0.125 0 0.1
0.575995 0.125 0 0.1
0.576005 0.125 0 0.1
0.576015 0.125 0 0.1
0.576025 0.125 0 0.1
0.576035 0.125 0 0.1
0.576045 0.125 0 0.1
0.576055 0.125 0 0.1
0.576065 0.125 0 0.1
0.576075 0.125 0 0.1
0.576085 0.125 0 0.1
0.576095 0.125 0 0.1
0.576105 0.125 0 0.1
0.576115 0.125 0 0.1
0.576125 0.125 0 0.1
0.576135 0.125 0 0.1
0.576145 0.125 0 0.1
0.576155 0.125 0 0.1
0.576165 0.125 0 0.1
0.576175 0.125 0 0.1
0.576185 0.125 0 0.1
0.576195 0.125 0 0.1
0.576205 0.125 0 0.1
0.576215 0.125 0 0.1
0.576225 0.125 0 0.1
0.576235 0.125 0 0.1
0.576245 0.125 0 0.1
0.576255 0.125 0 0.1
0.576265 0.125 0 0.1
0.576275 0.125 0 0.1
0.576285 0.125 0 0.1
0.576295 0.125 0 0.1
0.576305 0.125 0 0.1
0.576315 0.125 0 0.1
0.576325 0.125 0 0.1
0.576335 0.125 0 0.1
0.576345 0.125 0 0.1
0.576355 0.125 0 0.1
0.576365 0.125 0 0.1
0.576375 0.125 0 0.1
0.576385 0.125 0 0.1
0.576395 0.125 0 0.1
0.576405 0.125 0 0.1
0.576415 0.125 0 0.1
0.576425 0.125 0 0.1
0.576435 0.125 0 0.1
0.576445 0.125 0 0.1
0.576455 0.125 0 0.1
0.576465 0.125 0 0.1
0.576475 0.125 0 0.1
0.576485 0.125 0 0.1
0.576495 0.125 0 0.1
0.576505 0.125 0 0.1
0.576515 0.125 0 0.1
0.576525 0.125 0 0.1
0.576535 0.125 0 0.1
0.576545 0.125 0 0.1
0.576555 0.125 0 0.1
0.576565 0.125 0 0.1
0.576575 0.125 0 0.1
0.576585 0.125 0 0.1
0.576595 0.125 0 0.1
0.576605 0.125 0 0.1
0.576615 0.125 0 0.1
0.576625 0.125 0 0.1
0.576635 0.125 0 0.1
0.576645 0.125 0 0.1
0.576655 0.125 0 0.1
0.576665 0.125 0 0.1
0.576675 0.125 0 0.1
0.576685 0.125 0 0.1
0.576695 0.125 0 0.1
0.576705 0.125 0 0.1
0.576715 0.125 0 0.1
0.576725 0.125 0 0.1
0.576735 0.125 0 0.1
0.576745 0.125 0 0.1
0.576755 0.125 0 0.1
0.576765 0.125 0 0.1
0.576775 0.125 0 0.1
0.576785 0.125 0 0.1
0.576795 0.125 0 0.1
0.576805 0.125 0 0.1
0.576815 0.125 0 0.1
0.576825 0.125 0 0.1
0.576835 0.125 0 0.1
0.576845 0.125 0 0.1
0.576855 0.125 0 0.1
0.576865 0.125 0 0.1
0.576875 0.125 0 0.1
0.576885 0.125 0 0.1
0.576895 0.125 0 0.1
0.576905 0.125 0 0.1
0.576915 0.125 0 0.1
0.576925 0.125 0 0.1
0.576935 0.125 0 0.1
0.576945 0.125 0 0.1
0.576955 0.125 0 0.1
0.576965 0.125 0 0.1
0.576975 0.125 0 0.1
0.576985 0.125 0 0.1
0.576995 0.125 0 0.1
0.577005 0.125 0 0.1
0.577015 0.125 0 0.1
0.577025 0.125 0 0.1
0.577035 0.125 0 0.1
0.577045 0.125 0 0.1
0.577055 0.125 0 0.1
0.577065 0.125 0 0.1
0.577075 0.125 0 0.1
0.577085 0.125 0 0.1
0.577095 0.125 0 0.1
0.577105 0.125 0 0.1
0.577115 0.125 0 0.1
0.577125 0.125 0 0.1
0.577135 0.125 0 0.1
0.577145 0.125 0 0.1
0.577155 0.125 0 0.1
0.577165 0.125 0 0.1
0.577175 0.125 0 0.1
0.577185 0.125 0 0.1
0.577195 0.125 0 0.1
0.577205 0.125 0 0.1
0.577215 0.125 0 0.1
0.577225 0.125 0 0.1
0.577235 0.125 0 0.1
0.577245 0.125 0 0.1
0.577255 0.125 0 0.1
0.577265 0.125 0 0.1
0.577275 0.125 0 0.1
0.577285 0.125 0 0.1
0.577295 0.125 0 0.1
0.577305 0.125 0 0.1
0.577315 0.125 0 0.1
0.577325 0.125 0 0.1
0.577335 0.125 0 0.1
0.577345 0.125 0 0.1
0.577355 0.125 0 0.1
0.577365 0.125 0 0.1
0.577375 0.125 0 0.1
0.577385 0.125 0 0.1
0.577395 0.125 0 0.1
0.577405 0.125 0 0.1
0.577415 0.125 0 0.1
0.577425 0.125 0 0.1
0.577435 0.125 0 0.1
0.577445 0.125 0 0.1
0.577455 0.125 0 0.1
0.577465 0.125 0 0.1
0.577475 0.125 0 0.1
0.577485 0.125 0 0.1
0.577495 0.125 0 0.1
0.577505 0.125 0 0.1
0.577515 0.125 0 0.1
0.577525 0.125 0 0.1
0.577535 0.125 0 0.1
0.577545 0.125 0 0.1
0.577555 0.125 0 0.1
0.577565 0.125 0 0.1
0.577575 0.125 0 0.1
0.577585 0.125 0 0.1
0.577595 0.125 0 0.1
0.577605 0.125 0 0.1
0.577615 0.125 0 0.1
0.577625 0.125 0 0.1
0.577635 0.125 0 0.1
0.577645 0.125 0 0.1
0.577655 0.125 0 0.1
0.577665 0.125 0 0.1
0.577675 0.125 0 0.1
0.577685 0.125 0 0.1
0.577695 0.125 0 0.1
0.577705 0.125 0 0.1
0.577715 0.125 0 0.1
0.577725 0.125 0 0.1
0.577735 0.125 0 0.1
0.577745 0.125 0 0.1
0.577755 0.125 0 0.1
0.577765 0.125 0 0.1
0.577775 0.125 0 0.1
0.577785 0.125 0 0.1
0.577795 0.125 0 0.1
0.577805 0.125 0 0.1
0.577815 0.125 0 0.1
0.577825 0.125 0 0.1
0.577835 0.125 0 0.1
0.577845 0.125 0 0.1
0.577855 0.125 0 0.1
0.577865 0.125 0 0.1
0.577875 0.125 0 0.1
0.577885 0.125 0 0.1
0.577895 0.125 0 0.1
0.577905 0.125 0 0.1
0.577915 0.125 0 0.1
0.577925 0.125 0 0.1
0.577935 0.125 0 0.1
0.577945 0.125 0 0.1
0.577955 0.125 0 0.1
0.577965 0.125 0 0.1
0.577975 0.125 0 0.1
0.577985 0.125 0 0.1
0.577995 0.125 0 0.1
0.578005 0.125 0 0.1
0.578015 0.125 0 0.1
0.578025 0.125 0 0.1
0.578035 0.125 0 0.1
0.578045 0.125 0 0.1
0.578055 0.125 0 0.1
0.578065 0.125 0 0.1
0.578075 0.125 0 0.1
0.578085 0.125 0 0.1
0.578095 0.125 0 0.1
0.578105 0.125 0 0.1
0.578115 0.125 0 0.1
0.578125 0.125 0 0.1
0.578135 0.125 0 0.1
0.578145 0.125 0 0.1
0.578155 0.125 0 0.1
0.578165 0.125 0 0.1
0.578175 0.125 0 0.1
0.578185 0.125 0 0.1
0.578195 0.125 0 0.1
0.578205 0.125 0 0.1
0.578215 0.125 0 0.1
0.578225 0.125 0 0.1
0.578235 0.125 0 0.1
0.578245 0.125 0 0.1
0.578255 0.125 0 0.1
0.578265 0.125 0 0.1
0.578275 0.125 0 0.1
0.578285 0.125 0 0.1
0.578295 0.125 0 0.1
0.578305 0.125 0 0.1
0.578315 0.125 0 0.1
0.578325 0.125 0 0.1
0.578335 0.125 0 0.1
0.578345 0.125 0 0.1
0.578355 0.125 0 0.1
0.578365 0.125 0 0.1
0.578375 0.125 0 0.1
0.578385 0.125 0 0.1
0.578395 0.125 0 0.1
0.578405 0.125 0 0.1
0.578415 0.125 0 0.1
0.578425 0.125 0 0.1
0.578435 0.125 0 0.1
0.578445 0.125 0 0.1
0.578455 0.125 0 0.1
0.578465 0.125 0 0.1
0.578475 0.125 0 0.1
0.578485 0.125 0 0.1
0.578495 0.125 0 0.1
0.578505 0.125 0 0.1
0.578515 0.125 0 0.1
0.578525 0.125 0 0.1
0.578535 0.125 0 0.1
0.578545 0.125 0 0.1
0.578555 0.125 0 0.1
0.578565 0.125 0 0.1
0.578575 0.125 0 0.1
0.578585 0.125 0 0.1
0.578595 0.125 0 0.1
0.578605 0.125 0 0.1
0.578615 0.125 0 0.1
0.578625 0.125 0 0.1
0.578635 0.125 0 0.1
0.578645 0.125 0 0.1
0.578655 0.125 0 0.1
0.578665 0.125 0 0.1
0.578675 0.125 0 0.1
0.578685 0.125 0 0.1
0.578695 0.125 0 0.1
0.578705 0.125 0 0.1
0.578715 0.125 0 0.1
0.578725 0.125 0 0.1
0.578735 0.125 0 0.1
0.578745 0.125 0 0.1
0.578755 0.125 0 0.1
0.578765 0.125 0 0.1
0.578775 0.125 0 0.1
0.578785 0.125 0 0.1
0.578795 0.125 0 0.1
0.578805 0.125 0 0.1
0.578815 0.125 0 0.1
0.578825 0.125 0 0.1
0.578835 0.125 0 0.1
0.578845 0.125 0 0.1
0.578855 0.125 0 0.1
0.578865 0.125 0 0.1
0.578875 0.125 0 0.1
0.578885 0.125 0 0.1
0.578895 0.125 0 0.1
0.578905 0.125 0 0.1
0.578915 0.125 0 0.1
0.578925 0.125 0 0.1
0.578935 0.125 0 0.1
0.578945 0.125 0 0.1
0.578955 0.125 0 0.1
0.578965 0.125 0 0.1
0.578975 0.125 0 0.1
0.578985 0.125 0 0.1
0.578995 0.125 0 0.1
0.579005 0.125 0 0.1
0.579015 0.125 0 0.1
0.579025 0.125 0 0.1
0.579035 0.125 0 0.1
0.579045 0.125 0 0.1
0.579055 0.125 0 0.1
0.579065 0.125 0 0.1
0.579075 0.125 0 0.1
0.579085 0.125 0 0.1
0.579095 0.125 0 0.1
0.579105 0.125 0 0.1
0.579115 0.125 0 0.1
0.579125 0.125 0 0.1
0.579135 0.125 0 0.1
0.579145 0.125 0 0.1
0.579155 0.125 0 0.1
0.579165 0.125 0 0.1
0.579175 0.125 0 0.1
0.579185 0.125 0 0.1
0.579195 0.125 0 0.1
0.579205 0.125 0 0.1
0.579215 0.125 0 0.1
0.579225 0.125 0 0.1
0.579235 0.125 0 0.1
0.579245 0.125 0 0.1
0.579255 0.125 0 0.1
0.579265 0.125 0 0.1
0.579275 0.125 0 0.1
0.579285 0.125 0 0.1
0.579295 0.125 0 0.1
0.579305 0.125 0 0.1
0.579315 0.125 0 0.1
0.579325 0.125 0 0.1
0.579335 0.125 0 0.1
0.579345 0.125 0 0.1
0.579355 0.125 0 0.1
0.579365 0.125 0 0.1
0.579375 0.125 0 0.1
0.579385 0.125 0 0.1
0.579395 0.125 0 0.1
0.579405 0.125 0 0.1
0.579415 0.125 0 0.1
0.579425 0.125 0 0.1
0.579435 0.125 0 0.1
0.579445 0.125 0 0.1
0.579455 0.125 0 0.1
0.579465 0.125 0 0.1
0.579475 0.125 0 0.1
0.579485 0.125 0 0.1
0.579495 0.125 0 0.1
0.579505 0.125 0 0.1
0.579515 0.125 0 0.1
0.579525 0.125 0 0.1
0.579535 0.125 0 0.1
0.579545 0.125 0 0.1
0.579555 0.125 0 0.1
0.579565 0.125 0 0.1
0.579575 0.125 0 0.1
0.579585 0.125 0 0.1
0.579595 0.125 0 0.1
0.579605 0.125 0 0.1
0.579615 0.125 0 0.1
0.579625 0.125 0 0.1
0.579635 0.125 0 0.1
0.579645 0.125 0 0.1
0.579655 0.125 0 0.1
0.579665 0.125 0 0.1
0.579675 0.125 0 0.1
0.579685 0.125 0 0.1
0.579695 0.125 0 0.1
0.579705 0.125 0 0.1
0.579715 0.125 0 0.1
0.579725 0.125 0 0.1
0.579735 0.125 0 0.1
0.579745 0.125 0 0.1
0.579755 0.125 0 0.1
0.579765 0.125 0 0.1
0.579775 0.125 0 0.1
0.579785 0.125 0 0.1
0.579795 0.125 0 0.1
0.579805 0.125 0 0.1
0.579815 0.125 0 0.1
0.579825 0.125 0 0.1
0.579835 0.125 0 0.1
0.579845 0.125 0 0.1
0.579855 0.125 0 0.1
0.579865 0.125 0 0.1
0.579875 0.125 0 0.1
0.579885 0.125 0 0.1
0.579895 0.125 0 0.1
0.579905 0.125 0 0.1
0.579915 0.125 0 0.1
0.579925 0.125 0 0.1
0.579935 0.125 0 0.1
0.579945 0.125 0 0.1
0.579955 0.125 0 0.1
0.579965 0.125 0 0.1
0.579975 0.125 0 0.1
0.579985 0.125 0 0.1
0.579995 0.125 0 0.1
0.580005 0.125 0 0.1
0.580015 0.125 0 0.1
0.580025 0.125 0 0.1
0.580035 0.125 0 0.1
0.580045 0.125 0 0.1
0.580055 0.125 0 0.1
0.580065 0.125 0 0.1
0.580075 0.125 0 0.1
0.580085 0.125 0 0.1
0.580095 0.125 0 0.1
0.580105 0.125 0 0.1
0.580115 0.125 0 0.1
0.580125 0.125 0 0.1
0.580135 0.125 0 0.1
0.580145 0.125 0 0.1
0.580155 0.125 0 0.1
0.580165 0.125 0 0.1
0.580175 0.125 0 0.1
0.580185 0.125 0 0.1
0.580195 0.125 0 0.1
0.580205 0.125 0 0.1
0.580215 0.125 0 0.1
0.580225 0.125 0 0.1
0.580235 0.125 0 0.1
0.580245 0.125 0 0.1
0.580255 0.125 0 0.1
0.580265 0.125 0 0.1
0.580275 0.125 0 0.1
0.580285 0.125 0 0.1
0.580295 0.125 0 0.1
0.580305 0.125 0 0.1
0.580315 0.125 0 0.1
0.580325 0.125 0 0.1
0.580335 0.125 0 0.1
0.580345 0.125 0 0.1
0.580355 0.125 0 0.1
0.580365 0.125 0 0.1
0.580375 0.125 0 0.1
0.580385 0.125 0 0.1
0.580395 0.125 0 0.1
0.580405 0.125 0 0.1
0.580415 0.125 0 0.1
0.580425 0.125 0 0.1
0.580435 0.125 0 0.1
0.580445 0.125 0 0.1
0.580455 0.125 0 0.1
0.580465 0.125 0 0.1
0.580475 0.125 0 0.1
0.580485 0.125 0 0.1
0.580495 0.125 0 0.1
0.580505 0.125 0 0.1
0.580515 0.125 0 0.1
0.580525 0.125 0 0.1
0.580535 0.125 0 0.1
0.580545 0.125 0 0.1
0.580555 0.125 0 0.1
0.580565 0.125 0 0.1
0.580575 0.125 0 0.1
0.580585 0.125 0 0.1
0.580595 0.125 0 0.1
0.580605 0.125 0 0.1
0.580615 0.125 0 0.1
0.580625 0.125 0 0.1
0.580635 0.125 0 0.1
0.580645 0.125 0 0.1
0.580655 0.125 0 0.1
0.580665 0.125 0 0.1
0.580675 0.125 0 0.1
0.580685 0.125 0 0.1
0.580695 0.125 0 0.1
0.580705 0.125 0 0.1
0.580715 0.125 0 0.1
0.580725 0.125 0 0.1
0.580735 0.125 0 0.1
0.580745 0.125 0 0.1
0.580755 0.125 0 0.1
0.580765 0.125 0 0.1
0.580775 0.125 0 0.1
0.580785 0.125 0 0.1
0.580795 0.125 0 0.1
0.580805 0.125 0 0.1
0.580815 0.125 0 0.1
0.580825 0.125 0 0.1
0.580835 0.125 0 0.1
0.580845 0.125 0 0.1
0.580855 0.125 0 0.1
0.580865 0.125 0 0.1
0.580875 0.125 0 0.1
0.580885 0.125 0 0.1
0.580895 0.125 0 0.1
0.580905 0.125 0 0.1
0.580915 0.125 0 0.1
0.580925 0.125 0 0.1
0.580935 0.125 0 0.1
0.580945 0.125 0 0.1
0.580955 0.125 0 0.1
0.580965 0.125 0 0.1
0.580975 0.125 0 0.1
0.580985 0.125 0 0.1
0.580995 0.125 0 0.1
0.581005 0.125 0 0.1
0.581015 0.125 0 0.1
0.581025 0.125 0 0.1
0.581035 0.125 0 0.1
0.581045 0.125 0 0.1
0.581055 0.125 0 0.1
0.581065 0.125 0 0.1
0.581075 0.125 0 0.1
0.581085 0.125 0 0.1
0.581095 0.125 0 0.1
0.581105 0.125 0 0.1
0.581115 0.125 0 0.1
0.581125 0.125 0 0.1
0.581135 0.125 0 0.1
0.581145 0.125 0 0.1
0.581155 0.125 0 0.1
0.581165 0.125 0 0.1
0.581175 0.125 0 0.1
0.581185 0.125 0 0.1
0.581195 0.125 0 0.1
0.581205 0.125 0 0.1
0.581215 0.125 0 0.1
0.581225 0.125 0 0.1
0.581235 0.125 0 0.1
0.581245 0.125 0 0.1
0.581255 0.125 0 0.1
0.581265 0.125 0 0.1
0.581275 0.125 0 0.1
0.581285 0.125 0 0.1
0.581295 0.125 0 0.1
0.581305 0.125 0 0.1
0.581315 0.125 0 0.1
0.581325 0.125 0 0.1
0.581335 0.125 0 0.1
0.581345 0.125 0 0.1
0.581355 0.125 0 0.1
0.581365 0.125 0 0.1
0.581375 0.125 0 0.1
0.581385 0.125 0 0.1
0.581395 0.125 0 0.1
0.581405 0.125 0 0.1
0.581415 0.125 0 0.1
0.581425 0.125 0 0.1
0.581435 0.125 0 0.1
0.581445 0.125 0 0.1
0.581455 0.125 0 0.1
0.581465 0.125 0 0.1
0.581475 0.125 0 0.1
0.581485 0.125 0 0.1
0.581495 0.125 0 0.1
0.581505 0.125 0 0.1
0.581515 0.125 0 0.1
0.581525 0.125 0 0.1
0.581535 0.125 0 0.1
0.581545 0.125 0 0.1
0.581555 0.125 0 0.1
0.581565 0.125 0 0.1
0.581575 0.125 0 0.1
0.581585 0.125 0 0.1
0.581595 0.125 0 0.1
0.581605 0.125 0 0.1
0.581615 0.125 0 0.1
0.581625 0.125 0 0.1
0.581635 0.125 0 0.1
0.581645 0.125 0 0.1
0.581655 0.125 0 0.1
0.581665 0.125 0 0.1
0.581675 0.125 0 0.1
0.581685 0.125 0 0.1
0.581695 0.125 0 0.1
0.581705 0.125 0 0.1
0.581715 0.125 0 0.1
0.581725 0.125 0 0.1
0.581735 0.125 0 0.1
0.581745 0.125 0 0.1
0.581755 0.125 0 0.1
0.581765 0.125 0 0.1
0.581775 0.125 0 0.1
0.581785 0.125 0 0.1
0.581795 0.125 0 0.1
0.581805 0.125 0 0.1
0.581815 0.125 0 0.1
0.581825 0.125 0 0.1
0.581835 0.125 0 0.1
0.581845 0.125 0 0.1
0.581855 0.125 0 0.1
0.581865 0.125 0 0.1
0.581875 0.125 0 0.1
0.581885 0.125 0 0.1
0.581895 0.125 0 0.1
0.581905 0.125 0 0.1
0.581915 0.125 0 0.1
0.581925 0.125 0 0.1
0.581935 0.125 0 0.1
0.581945 0.125 0 0.1
0.581955 0.125 0 0.1
0.581965 0.125 0 0.1
0.581975 0.125 0 0.1
0.581985 0.125 0 0.1
0.581995 0.125 0 0.1
0.582005 0.125 0 0.1
0.582015 0.125 0 0.1
0.582025 0.125 0 0.1
0.582035 0.125 0 0.1
0.582045 0.125 0 0.1
0.582055 0.125 0 0.1
0.582065 0.125 0 0.1
0.582075 0.125 0 0.1
0.582085 0.125 0 0.1
0.582095 0.125 0 0.1
0.582105 0.125 0 0.1
0.582115 0.125 0 0.1
0.582125 0.125 0 0.1
0.582135 0.125 0 0.1
0.582145 0.125 0 0.1
0.582155 0.125 0 0.1
0.582165 0.125 0 0.1
0.582175 0.125 0 0.1
0.582185 0.125 0 0.1
0.582195 0.125 0 0.1
0.582205 0.125 0 0.1
0.582215 0.125 0 0.1
0.582225 0.125 0 0.1
0.582235 0.125 0 0.1
0.582245 0.125 0 0.1
0.582255 0.125 0 0.1
0.582265 0.125 0 0.1
0.582275 0.125 0 0.1
0.582285 0.125 0 0.1
0.582295 0.125 0 0.1
0.582305 0.125 0 0.1
